t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
101.685,0.4186,5.9654,3.08,-6.7214,9.5326,-1.9467
101.735,0.4029,5.9664,3.08,-6.7271,9.518,-1.9467
101.786,0.3924,5.967,3.08,-6.731,9.5082,-1.9467
101.836,0.3819,5.9677,3.08,-6.7368,9.4936,-1.9467
101.886,0.3662,5.9686,3.08,-6.7406,9.4838,-1.9467
101.937,0.3557,5.9693,3.08,-6.7464,9.4691,-1.9467
101.987,0.34,5.9702,3.08,-6.7503,9.4594,-1.9467
102.037,0.3295,5.9709,3.08,-6.756,9.4447,-1.9467
102.088,0.319,5.9715,3.08,-6.7599,9.435,-1.9467
102.138,0.3033,5.9725,3.08,-6.7638,9.4252,-1.9467
102.188,0.2928,5.9732,3.08,-6.7676,9.4154,-1.9467
102.238,0.2771,5.9741,3.08,-6.7734,9.4008,-1.9467
102.289,0.2666,5.9748,3.08,-6.7772,9.391,-1.9467
102.339,0.2561,5.9754,3.08,-6.783,9.3764,-1.9467
102.389,0.2404,5.9764,3.08,-6.7869,9.3666,-1.9467
102.439,0.2299,5.977,3.08,-6.7927,9.3519,-1.9467
102.489,0.2142,5.978,3.08,-6.7965,9.3422,-1.9467
102.54,0.2037,5.9787,3.08,-6.8004,9.3324,-1.9467
102.59,0.1933,5.9793,3.08,-6.8042,9.3226,-1.9467
102.641,0.1775,5.9803,3.08,-6.81,9.308,-1.9467
102.692,0.1671,5.9809,3.08,-6.8158,9.2933,-1.9467
102.742,0.1513,5.9819,3.08,-6.8196,9.2836,-1.9467
102.792,0.1409,5.9825,3.08,-6.8254,9.2689,-1.9467
102.842,0.1304,5.9832,3.08,-6.8293,9.2592,-1.9467
102.892,0.1147,5.9841,3.08,-6.8351,9.2445,-1.9467
102.943,0.1042,5.9848,3.08,-6.837,9.2396,-1.9467
102.993,0.0885,5.9858,3.08,-6.8428,9.225,-1.9467
103.043,0.078,5.9864,3.08,-6.8466,9.2152,-1.9467
103.094,0.0675,5.9871,3.08,-6.8524,9.2006,-1.9467
103.144,0.0518,5.988,3.08,-6.8563,9.1908,-1.9467
103.195,0.0413,5.9887,3.08,-6.862,9.1761,-1.9467
103.246,0.0256,5.9896,3.08,-6.8659,9.1664,-1.9467
103.296,0.0151,5.9903,3.08,-6.8717,9.1517,-1.9467
103.346,0.0046,5.9909,3.08,-6.8755,9.1419,-1.9467
103.396,-0.0111,5.9919,3.08,-6.8794,9.1322,-1.9467
103.446,-0.0216,5.9925,3.08,-6.8832,9.1224,-1.9467
103.497,-0.0373,5.9935,3.08,-6.889,9.1078,-1.9467
103.547,-0.0478,5.9942,3.08,-6.8929,9.098,-1.9467
103.597,-0.0583,5.9948,3.08,-6.8987,9.0833,-1.9467
103.647,-0.074,5.9958,3.08,-6.9025,9.0736,-1.9467
103.698,-0.0845,5.9964,3.08,-6.9083,9.0589,-1.9467
103.748,-0.1002,5.9974,3.08,-6.9121,9.0492,-1.9467
103.798,-0.1107,5.998,3.08,-6.916,9.0394,-1.9467
103.848,-0.1211,5.9987,3.08,-6.9198,9.0296,-1.9467
103.899,-0.1369,5.9997,3.08,-6.9256,9.015,-1.9467
103.949,-0.1473,6.0003,3.08,-6.9295,9.0052,-1.9467
103.999,-0.1631,6.0013,3.08,-6.9353,8.9906,-1.9467
104.049,-0.1735,6.0019,3.08,-6.9391,8.9808,-1.9467
104.1,-0.184,6.0026,3.08,-6.9449,8.9661,-1.9467
104.151,-0.1997,6.0035,3.08,-6.9471,8.9606,-1.9467
104.201,-0.2102,6.0042,3.08,-6.9526,8.9466,-1.9467
104.251,-0.2207,6.0048,3.08,-6.9584,8.932,-1.9467
104.301,-0.2364,6.0058,3.08,-6.9622,8.9222,-1.9467
104.352,-0.2469,6.0064,3.08,-6.968,8.9075,-1.9467
104.402,-0.2626,6.0074,3.08,-6.9719,8.8978,-1.9467
104.452,-0.2731,6.0081,3.08,-6.9757,8.888,-1.9467
104.502,-0.2836,6.0087,3.08,-6.9815,8.8734,-1.9467
104.553,-0.2993,6.0097,3.08,-6.9873,8.8587,-1.9467
104.603,-0.3098,6.0103,3.08,-6.9912,8.8489,-1.9467
104.653,-0.3255,6.0113,3.08,-6.995,8.8392,-1.9467
104.704,-0.336,6.0119,3.08,-6.9989,8.8294,-1.9467
104.754,-0.3465,6.0126,3.08,-7.0027,8.8196,-1.9467
104.804,-0.3622,6.0136,3.08,-7.0085,8.805,-1.9467
104.854,-0.3727,6.0142,3.08,-7.0124,8.7952,-1.9467
104.905,-0.3832,6.0148,3.08,-7.0181,8.7806,-1.9467
104.955,-0.3989,6.0158,3.08,-7.0239,8.7659,-1.9467
105.005,-0.4094,6.0165,3.08,-7.0278,8.7562,-1.9467
105.055,-0.4251,6.0174,3.08,-7.0297,8.7513,-1.9467
105.105,-0.4356,6.0181,3.08,-7.0355,8.7366,-1.9467
105.156,-0.446,6.0187,3.08,-7.0413,8.722,-1.9467
105.206,-0.4618,6.0197,3.08,-7.0451,8.7122,-1.9467
105.256,-0.4722,6.0203,3.08,-7.0509,8.6975,-1.9467
105.306,-0.488,6.0213,3.08,-7.0547,8.6878,-1.9467
105.356,-0.4984,6.022,3.08,-7.0605,8.6731,-1.9467
105.407,-0.5089,6.0226,3.08,-7.0644,8.6634,-1.9467
105.457,-0.5246,6.0236,3.08,-7.0682,8.6536,-1.9467
105.507,-0.5351,6.0242,3.08,-7.0721,8.6438,-1.9467
105.557,-0.5508,6.0252,3.08,-7.0779,8.6292,-1.9467
105.608,-0.5613,6.0258,3.08,-7.0817,8.6194,-1.9467
105.658,-0.5718,6.0265,3.08,-7.0875,8.6048,-1.9467
105.708,-0.5875,6.0274,3.08,-7.0914,8.595,-1.9467
105.758,-0.598,6.0281,3.08,-7.0971,8.5803,-1.9467
105.809,-0.6085,6.0287,3.08,-7.101,8.5706,-1.9467
105.86,-0.6242,6.0297,3.08,-7.1068,8.5559,-1.9467
105.91,-0.6347,6.0304,3.08,-7.1087,8.551,-1.9467
105.96,-0.6504,6.0313,3.08,-7.1145,8.5364,-1.9467
106.011,-0.6609,6.032,3.08,-7.1183,8.5266,-1.9467
106.061,-0.6766,6.0329,3.08,-7.1241,8.512,-1.9467
106.111,-0.6871,6.0336,3.08,-7.128,8.5022,-1.9467
106.162,-0.6976,6.0342,3.08,-7.1338,8.4876,-1.9467
106.212,-0.7133,6.0352,3.08,-7.1376,8.4778,-1.9467
106.263,-0.7238,6.0358,3.08,-7.1434,8.4631,-1.9467
106.313,-0.7342,6.0365,3.08,-7.1453,8.4583,-1.9467
106.363,-0.75,6.0375,3.08,-7.1511,8.4436,-1.9467
106.413,-0.7604,6.0381,3.08,-7.155,8.4338,-1.9467
106.464,-0.7762,6.0391,3.08,-7.1607,8.4192,-1.9467
106.514,-0.7866,6.0397,3.08,-7.1665,8.4045,-1.9467
106.564,-0.7971,6.0404,3.08,-7.1704,8.3948,-1.9467
106.614,-0.8128,6.0413,3.08,-7.1742,8.385,-1.9467
106.664,-0.8233,6.042,3.08,-7.18,8.3704,-1.9467
106.715,-0.839,6.043,3.08,-7.1839,8.3606,-1.9467
106.765,-0.8495,6.0436,3.08,-7.1877,8.3508,-1.9467
106.815,-0.86,6.0443,3.08,-7.1935,8.3362,-1.9467
106.865,-0.8757,6.0452,3.08,-7.1974,8.3264,-1.9467
106.916,-0.8862,6.0459,3.08,-7.2031,8.3118,-1.9467
106.966,-0.9019,6.0468,3.08,-7.207,8.302,-1.9467
107.016,-0.9124,6.0475,3.08,-7.2128,8.2873,-1.9467
107.066,-0.9229,6.0481,3.08,-7.2166,8.2776,-1.9467
107.117,-0.9386,6.0491,3.08,-7.2224,8.2629,-1.9467
107.167,-0.9491,6.0497,3.08,-7.2243,8.258,-1.9467
107.217,-0.9648,6.0507,3.08,-7.2301,8.2434,-1.9467
107.267,-0.9753,6.0514,3.08,-7.234,8.2336,-1.9467
107.318,-0.9858,6.052,3.08,-7.2398,8.219,-1.9467
107.368,-1.0015,6.053,3.08,-7.2436,8.2092,-1.9467
107.418,-1.012,6.0536,3.08,-7.2494,8.1945,-1.9467
107.469,-1.0277,6.0546,3.08,-7.2532,8.1848,-1.9467
107.519,-1.0382,6.0552,3.08,-7.259,8.1701,-1.9467
107.569,-1.0486,6.0559,3.08,-7.261,8.1652,-1.9467
107.619,-1.0644,6.0569,3.08,-7.2667,8.1506,-1.9467
107.669,-1.0748,6.0575,3.08,-7.2706,8.1408,-1.9467
107.72,-1.0853,6.0581,3.08,-7.2764,8.1262,-1.9467
107.77,-1.101,6.0591,3.08,-7.2802,8.1164,-1.9467
107.82,-1.1115,6.0598,3.08,-7.286,8.1018,-1.9467
107.871,-1.1272,6.0607,3.08,-7.2899,8.092,-1.9467
107.921,-1.1377,6.0614,3.08,-7.2956,8.0773,-1.9467
107.971,-1.1482,6.062,3.08,-7.2995,8.0676,-1.9467
108.021,-1.1639,6.063,3.08,-7.3033,8.0578,-1.9467
108.072,-1.1744,6.0636,3.08,-7.3072,8.048,-1.9467
108.122,-1.1849,6.0643,3.08,-7.313,8.0334,-1.9467
108.174,-1.2006,6.0653,3.08,-7.3168,8.0236,-1.9467
108.224,-1.2111,6.0659,3.08,-7.3226,8.009,-1.9467
108.275,-1.2268,6.0669,3.08,-7.3265,7.9992,-1.9467
108.325,-1.2373,6.0675,3.08,-7.3323,7.9846,-1.9467
108.375,-1.253,6.0685,3.08,-7.3361,7.9748,-1.9467
108.425,-1.2635,6.0691,3.08,-7.34,7.965,-1.9467
108.477,-1.274,6.0698,3.08,-7.3438,7.9553,-1.9467
108.527,-1.2897,6.0708,3.08,-7.3496,7.9406,-1.9467
108.577,-1.3002,6.0714,3.08,-7.3535,7.9308,-1.9467
108.627,-1.3159,6.0724,3.08,-7.3592,7.9162,-1.9467
108.677,-1.3264,6.073,3.08,-7.365,7.9015,-1.9467
108.728,-1.3368,6.0737,3.08,-7.3689,7.8918,-1.9467
108.778,-1.3526,6.0746,3.08,-7.3727,7.882,-1.9467
108.828,-1.363,6.0753,3.08,-7.3766,7.8722,-1.9467
108.879,-1.3735,6.0759,3.08,-7.3824,7.8576,-1.9467
108.929,-1.3892,6.0769,3.08,-7.3862,7.8478,-1.9467
108.979,-1.3997,6.0775,3.08,-7.392,7.8332,-1.9467
109.029,-1.4154,6.0785,3.08,-7.3959,7.8234,-1.9467
109.08,-1.4259,6.0792,3.08,-7.4016,7.8088,-1.9467
109.13,-1.4364,6.0798,3.08,-7.4055,7.799,-1.9467
109.18,-1.4521,6.0808,3.08,-7.4113,7.7843,-1.9467
109.231,-1.4626,6.0814,3.08,-7.4151,7.7746,-1.9467
109.281,-1.4783,6.0824,3.08,-7.419,7.7648,-1.9467
109.331,-1.4888,6.083,3.08,-7.4228,7.755,-1.9467
109.381,-1.4993,6.0837,3.08,-7.4286,7.7404,-1.9467
109.432,-1.515,6.0846,3.08,-7.4325,7.7306,-1.9467
109.482,-1.5255,6.0853,3.08,-7.4382,7.716,-1.9467
109.532,-1.5412,6.0863,3.08,-7.4421,7.7062,-1.9467
109.582,-1.5517,6.0869,3.08,-7.4479,7.6915,-1.9467
109.632,-1.5622,6.0876,3.08,-7.4517,7.6818,-1.9467
109.683,-1.5779,6.0885,3.08,-7.4556,7.672,-1.9467
109.733,-1.5884,6.0892,3.08,-7.4594,7.6622,-1.9467
109.783,-1.6041,6.0901,3.08,-7.4652,7.6476,-1.9467
109.834,-1.6146,6.0908,3.08,-7.4691,7.6378,-1.9467
109.884,-1.625,6.0914,3.08,-7.4749,7.6232,-1.9467
109.934,-1.6408,6.0924,3.08,-7.4787,7.6134,-1.9467
109.984,-1.6512,6.093,3.08,-7.4845,7.5988,-1.9467
110.035,-1.667,6.094,3.08,-7.4884,7.589,-1.9467
110.085,-1.6774,6.0947,3.08,-7.4922,7.5792,-1.9467
110.135,-1.6879,6.0953,3.08,-7.4961,7.5695,-1.9467
110.185,-1.7036,6.0963,3.08,-7.5018,7.5548,-1.9467
110.236,-1.7141,6.0969,3.08,-7.5057,7.545,-1.9467
110.286,-1.7298,6.0979,3.08,-7.5115,7.5304,-1.9467
110.336,-1.7403,6.0985,3.08,-7.5153,7.5206,-1.9467
110.387,-1.7508,6.0992,3.08,-7.5211,7.506,-1.9467
110.437,-1.7665,6.1002,3.08,-7.525,7.4962,-1.9467
110.487,-1.777,6.1008,3.08,-7.5308,7.4816,-1.9467
110.537,-1.7875,6.1015,3.08,-7.5346,7.4718,-1.9467
110.588,-1.8032,6.1024,3.08,-7.5385,7.462,-1.9467
110.638,-1.8137,6.1031,3.08,-7.5423,7.4523,-1.9467
110.688,-1.8294,6.104,3.08,-7.5481,7.4376,-1.9467
110.738,-1.8399,6.1047,3.08,-7.5539,7.423,-1.9467
110.789,-1.8504,6.1053,3.08,-7.5583,7.4118,-1.9467
110.839,-1.8661,6.1063,3.08,-7.5635,7.3985,-1.9467
110.889,-1.8766,6.1069,3.08,-7.5674,7.3888,-1.9467
110.939,-1.8923,6.1079,3.08,-7.5712,7.379,-1.9467
110.99,-1.9028,6.1086,3.08,-7.5751,7.3692,-1.9467
111.04,-1.9132,6.1092,3.08,-7.5809,7.3546,-1.9467
111.09,-1.929,6.1102,3.08,-7.5847,7.3448,-1.9467
111.14,-1.9394,6.1108,3.08,-7.5905,7.3302,-1.9467
111.191,-1.9552,6.1118,3.08,-7.5943,7.3204,-1.9467
111.241,-1.9656,6.1124,3.08,-7.6001,7.3057,-1.9467
111.291,-1.9761,6.1131,3.08,-7.604,7.296,-1.9467
111.341,-1.9918,6.1141,3.08,-7.6078,7.2862,-1.9467
111.392,-2.0023,6.1147,3.08,-7.6117,7.2764,-1.9467
111.442,-2.018,6.1157,3.08,-7.6175,7.2618,-1.9467
111.492,-2.0285,6.1163,3.08,-7.6213,7.252,-1.9467
111.542,-2.039,6.117,3.08,-7.6271,7.2374,-1.9467
111.592,-2.0547,6.1179,3.08,-7.631,7.2276,-1.9467
111.643,-2.0652,6.1186,3.08,-7.6348,7.2178,-1.9467
111.693,-2.0809,6.1195,3.08,-7.6406,7.2032,-1.9467
111.743,-2.0914,6.1202,3.08,-7.6464,7.1885,-1.9467
111.794,-2.1019,6.1208,3.08,-7.6483,7.1837,-1.9467
111.844,-2.1176,6.1218,3.08,-7.6541,7.169,-1.9467
111.894,-2.1281,6.1225,3.08,-7.6579,7.1592,-1.9467
111.944,-2.1386,6.1231,3.08,-7.6637,7.1446,-1.9467
111.995,-2.1543,6.1241,3.08,-7.6676,7.1348,-1.9467
112.045,-2.1648,6.1247,3.08,-7.6734,7.1202,-1.9467
112.095,-2.1805,6.1257,3.08,-7.6772,7.1104,-1.9467
112.145,-2.191,6.1263,3.08,-7.683,7.0958,-1.9467
112.196,-2.2014,6.127,3.08,-7.6849,7.0909,-1.9467
112.246,-2.2172,6.1279,3.08,-7.6907,7.0762,-1.9467
112.296,-2.2276,6.1286,3.08,-7.6946,7.0665,-1.9467
112.346,-2.2434,6.1296,3.08,-7.7003,7.0518,-1.9467
112.397,-2.2538,6.1302,3.08,-7.7042,7.042,-1.9467
112.447,-2.2643,6.1309,3.08,-7.71,7.0274,-1.9467
112.497,-2.28,6.1318,3.08,-7.7138,7.0176,-1.9467
112.547,-2.2905,6.1325,3.08,-7.7196,7.003,-1.9467
112.598,-2.3062,6.1334,3.08,-7.7235,6.9932,-1.9467
112.648,-2.3167,6.1341,3.08,-7.7273,6.9834,-1.9467
112.698,-2.3272,6.1347,3.08,-7.7331,6.9688,-1.9467
112.748,-2.3429,6.1357,3.08,-7.737,6.959,-1.9467
112.799,-2.3534,6.1364,3.08,-7.7408,6.9493,-1.9467
112.849,-2.3691,6.1373,3.08,-7.7466,6.9346,-1.9467
112.899,-2.3796,6.138,3.08,-7.7504,6.9248,-1.9467
112.95,-2.3901,6.1386,3.08,-7.7562,6.9102,-1.9467
113.0,-2.4058,6.1396,3.08,-7.7604,6.8997,-1.9467
113.05,-2.4163,6.1402,3.08,-7.7639,6.8907,-1.9467
113.1,-2.432,6.1412,3.08,-7.7697,6.876,-1.9467
113.151,-2.4425,6.1418,3.08,-7.7736,6.8662,-1.9467
113.201,-2.453,6.1425,3.08,-7.7794,6.8516,-1.9467
113.251,-2.4687,6.1435,3.08,-7.7832,6.8418,-1.9467
113.302,-2.4792,6.1441,3.08,-7.789,6.8272,-1.9467
113.352,-2.4949,6.1451,3.08,-7.7928,6.8174,-1.9467
113.402,-2.5054,6.1457,3.08,-7.7967,6.8076,-1.9467
113.453,-2.5158,6.1464,3.08,-7.8005,6.7979,-1.9467
113.503,-2.5316,6.1473,3.08,-7.8063,6.7832,-1.9467
113.553,-2.542,6.148,3.08,-7.8102,6.7734,-1.9467
113.603,-2.5525,6.1486,3.08,-7.816,6.7588,-1.9467
113.653,-2.5682,6.1496,3.08,-7.8198,6.749,-1.9467
113.704,-2.5787,6.1502,3.08,-7.8256,6.7344,-1.9467
113.754,-2.5944,6.1512,3.08,-7.8295,6.7246,-1.9467
113.804,-2.6049,6.1519,3.08,-7.8352,6.71,-1.9467
113.854,-2.6154,6.1525,3.08,-7.8391,6.7002,-1.9467
113.905,-2.6311,6.1535,3.08,-7.8429,6.6904,-1.9467
113.955,-2.6416,6.1541,3.08,-7.8468,6.6807,-1.9467
114.005,-2.6573,6.1551,3.08,-7.8526,6.666,-1.9467
114.055,-2.6678,6.1557,3.08,-7.8564,6.6562,-1.9467
114.106,-2.6783,6.1564,3.08,-7.8622,6.6416,-1.9467
114.156,-2.694,6.1574,3.08,-7.8661,6.6318,-1.9467
114.206,-2.7045,6.158,3.08,-7.8721,6.6165,-1.9467
114.256,-2.7202,6.159,3.08,-7.8776,6.6025,-1.9467
114.306,-2.7307,6.1596,3.08,-7.8796,6.5976,-1.9467
114.357,-2.7412,6.1603,3.08,-7.8834,6.5879,-1.9467
114.407,-2.7569,6.1612,3.08,-7.8892,6.5732,-1.9467
114.457,-2.7674,6.1619,3.08,-7.895,6.5586,-1.9467
114.508,-2.7831,6.1629,3.08,-7.8988,6.5488,-1.9467
114.558,-2.7936,6.1635,3.08,-7.9027,6.539,-1.9467
114.608,-2.8041,6.1641,3.08,-7.9085,6.5244,-1.9467
114.658,-2.8198,6.1651,3.08,-7.9123,6.5146,-1.9467
114.708,-2.8303,6.1658,3.08,-7.9162,6.5049,-1.9467
114.759,-2.846,6.1667,3.08,-7.922,6.4902,-1.9467
114.809,-2.8565,6.1674,3.08,-7.9258,6.4804,-1.9467
114.859,-2.8669,6.168,3.08,-7.9316,6.4658,-1.9467
114.909,-2.8827,6.169,3.08,-7.9354,6.456,-1.9467
114.96,-2.8931,6.1696,3.08,-7.9412,6.4414,-1.9467
115.01,-2.9036,6.1703,3.08,-7.9451,6.4316,-1.9467
115.06,-2.9193,6.1713,3.08,-7.9509,6.417,-1.9467
115.11,-2.9298,6.1719,3.08,-7.9547,6.4072,-1.9467
115.161,-2.9455,6.1729,3.08,-7.9586,6.3974,-1.9467
115.211,-2.956,6.1735,3.08,-7.9624,6.3877,-1.9467
115.261,-2.9665,6.1742,3.08,-7.9682,6.373,-1.9467
115.311,-2.9822,6.1751,3.08,-7.9721,6.3632,-1.9467
115.362,-2.9927,6.1758,3.08,-7.9778,6.3486,-1.9467
115.412,-3.0084,6.1767,3.08,-7.9817,6.3388,-1.9467
115.463,-3.0189,6.1774,3.08,-7.9875,6.3242,-1.9467
115.513,-3.0294,6.178,3.08,-7.9913,6.3144,-1.9467
115.563,-3.0451,6.179,3.08,-7.9952,6.3046,-1.9467
115.614,-3.0556,6.1797,3.08,-7.999,6.2949,-1.9467
115.664,-3.0661,6.1803,3.08,-8.0048,6.2802,-1.9467
115.715,-3.0818,6.1813,3.08,-8.0087,6.2704,-1.9467
115.765,-3.0923,6.1819,3.08,-8.0145,6.2558,-1.9467
115.815,-3.108,6.1829,3.08,-8.0183,6.246,-1.9467
115.866,-3.1185,6.1835,3.08,-8.0241,6.2314,-1.9467
115.916,-3.1289,6.1842,3.08,-8.028,6.2216,-1.9467
115.966,-3.1447,6.1851,3.08,-8.0318,6.2118,-1.9467
116.016,-3.1551,6.1858,3.08,-8.0357,6.2021,-1.9467
116.067,-3.1709,6.1868,3.08,-8.0414,6.1874,-1.9467
116.117,-3.1813,6.1874,3.08,-8.0453,6.1777,-1.9467
116.167,-3.1918,6.1881,3.08,-8.0511,6.163,-1.9467
116.217,-3.2075,6.189,3.08,-8.0549,6.1532,-1.9467
116.268,-3.218,6.1897,3.08,-8.0607,6.1386,-1.9467
116.318,-3.2337,6.1906,3.08,-8.0646,6.1288,-1.9467
116.368,-3.2442,6.1913,3.08,-8.0703,6.1142,-1.9467
116.418,-3.2547,6.1919,3.08,-8.0723,6.1093,-1.9467
116.469,-3.2704,6.1929,3.08,-8.0781,6.0946,-1.9467
116.519,-3.2809,6.1936,3.08,-8.0819,6.0849,-1.9467
116.569,-3.2966,6.1945,3.08,-8.0877,6.0702,-1.9467
116.619,-3.3071,6.1952,3.08,-8.0915,6.0605,-1.9467
116.67,-3.3176,6.1958,3.08,-8.0973,6.0458,-1.9467
116.721,-3.3333,6.1968,3.08,-8.1012,6.036,-1.9467
116.771,-3.3438,6.1974,3.08,-8.107,6.0214,-1.9467
116.821,-3.3595,6.1984,3.08,-8.1108,6.0116,-1.9467
116.872,-3.37,6.199,3.08,-8.1147,6.0019,-1.9467
116.922,-3.3805,6.1997,3.08,-8.1185,5.9921,-1.9467
116.972,-3.3962,6.2007,3.08,-8.1243,5.9774,-1.9467
117.023,-3.4067,6.2013,3.08,-8.1301,5.9628,-1.9467
117.073,-3.4224,6.2023,3.08,-8.1339,5.953,-1.9467
117.123,-3.4329,6.2029,3.08,-8.1397,5.9384,-1.9467
117.173,-3.4433,6.2036,3.08,-8.1436,5.9286,-1.9467
117.224,-3.4591,6.2045,3.08,-8.1474,5.9188,-1.9467
117.274,-3.4695,6.2052,3.08,-8.1513,5.9091,-1.9467
117.324,-3.4853,6.2062,3.08,-8.1571,5.8944,-1.9467
117.374,-3.4957,6.2068,3.08,-8.1609,5.8846,-1.9467
117.425,-3.5062,6.2074,3.08,-8.1667,5.87,-1.9467
117.475,-3.5219,6.2084,3.08,-8.1706,5.8602,-1.9467
117.525,-3.5324,6.2091,3.08,-8.1763,5.8456,-1.9467
117.575,-3.5429,6.2097,3.08,-8.1802,5.8358,-1.9467
117.626,-3.5586,6.2107,3.08,-8.186,5.8212,-1.9467
117.677,-3.5691,6.2113,3.08,-8.1879,5.8163,-1.9467
117.727,-3.5848,6.2123,3.08,-8.1937,5.8016,-1.9467
117.777,-3.5953,6.2129,3.08,-8.1975,5.7919,-1.9467
117.828,-3.611,6.2139,3.08,-8.2033,5.7772,-1.9467
117.878,-3.6215,6.2146,3.08,-8.2072,5.7674,-1.9467
117.928,-3.632,6.2152,3.08,-8.213,5.7528,-1.9467
117.978,-3.6477,6.2162,3.08,-8.2168,5.743,-1.9467
118.029,-3.6582,6.2168,3.08,-8.2226,5.7284,-1.9467
118.079,-3.6687,6.2175,3.08,-8.2245,5.7235,-1.9467
118.129,-3.6844,6.2184,3.08,-8.2303,5.7088,-1.9467
118.179,-3.6949,6.2191,3.08,-8.2342,5.6991,-1.9467
118.229,-3.7106,6.22,3.08,-8.2399,5.6844,-1.9467
118.28,-3.7211,6.2207,3.08,-8.2438,5.6747,-1.9467
118.33,-3.7315,6.2213,3.08,-8.2496,5.66,-1.9467
118.38,-3.7473,6.2223,3.08,-8.2534,5.6502,-1.9467
118.43,-3.7577,6.223,3.08,-8.2592,5.6356,-1.9467
118.481,-3.7735,6.2239,3.08,-8.2631,5.6258,-1.9467
118.531,-3.7839,6.2246,3.08,-8.2669,5.6161,-1.9467
118.581,-3.7944,6.2252,3.08,-8.2708,5.6063,-1.9467
118.631,-3.8101,6.2262,3.08,-8.2766,5.5916,-1.9467
118.682,-3.8206,6.2268,3.08,-8.2823,5.577,-1.9467
118.732,-3.8363,6.2278,3.08,-8.2862,5.5672,-1.9467
118.783,-3.8468,6.2285,3.08,-8.292,5.5526,-1.9467
118.833,-3.8573,6.2291,3.08,-8.2958,5.5428,-1.9467
118.883,-3.873,6.2301,3.08,-8.3016,5.5282,-1.9467
118.934,-3.8835,6.2307,3.08,-8.3035,5.5233,-1.9467
118.984,-3.894,6.2314,3.08,-8.3074,5.5135,-1.9467
119.034,-3.9097,6.2323,3.08,-8.3132,5.4989,-1.9467
119.085,-3.9202,6.233,3.08,-8.3189,5.4842,-1.9467
119.135,-3.9359,6.2339,3.08,-8.3228,5.4744,-1.9467
119.185,-3.9464,6.2346,3.08,-8.3286,5.4598,-1.9467
119.235,-3.9569,6.2352,3.08,-8.3324,5.45,-1.9467
119.286,-3.9726,6.2362,3.08,-8.3363,5.4402,-1.9467
119.336,-3.9831,6.2369,3.08,-8.3401,5.4305,-1.9467
119.386,-3.9988,6.2378,3.08,-8.3459,5.4158,-1.9467
119.436,-4.0093,6.2385,3.08,-8.3498,5.4061,-1.9467
119.487,-4.0197,6.2391,3.08,-8.3556,5.3914,-1.9467
119.537,-4.0355,6.2401,3.08,-8.3594,5.3816,-1.9467
119.588,-4.0459,6.2407,3.08,-8.3652,5.367,-1.9467
119.638,-4.0617,6.2417,3.08,-8.3691,5.3572,-1.9467
119.688,-4.0721,6.2423,3.08,-8.3751,5.3419,-1.9467
119.738,-4.0826,6.243,3.08,-8.3787,5.3328,-1.9467
119.789,-4.0983,6.244,3.08,-8.3825,5.323,-1.9467
119.839,-4.1088,6.2446,3.08,-8.3864,5.3133,-1.9467
119.889,-4.1193,6.2453,3.08,-8.3922,5.2986,-1.9467
119.939,-4.135,6.2462,3.08,-8.396,5.2889,-1.9467
119.99,-4.1455,6.2469,3.08,-8.3999,5.2791,-1.9467
120.04,-4.156,6.2475,3.08,-8.4057,5.2644,-1.9467
120.09,-4.1717,6.2485,3.08,-8.4115,5.2498,-1.9467
120.14,-4.1822,6.2491,3.08,-8.4153,5.24,-1.9467
120.191,-4.1927,6.2498,3.08,-8.4172,5.2351,-1.9467
120.241,-4.2084,6.2507,3.08,-8.423,5.2205,-1.9467
120.291,-4.2189,6.2514,3.08,-8.4269,5.2107,-1.9467
120.341,-4.2346,6.2524,3.08,-8.4326,5.1961,-1.9467
120.392,-4.2451,6.253,3.08,-8.4384,5.1814,-1.9467
120.442,-4.2555,6.2537,3.08,-8.4423,5.1717,-1.9467
120.492,-4.2713,6.2546,3.08,-8.4461,5.1619,-1.9467
120.542,-4.2817,6.2553,3.08,-8.4519,5.1472,-1.9467
120.592,-4.2975,6.2562,3.08,-8.4558,5.1375,-1.9467
120.643,-4.3079,6.2569,3.08,-8.4596,5.1277,-1.9467
120.693,-4.3184,6.2575,3.08,-8.4654,5.1131,-1.9467
120.743,-4.3341,6.2585,3.08,-8.4693,5.1033,-1.9467
120.794,-4.3446,6.2592,3.08,-8.475,5.0886,-1.9467
120.844,-4.3551,6.2598,3.08,-8.4789,5.0789,-1.9467
120.894,-4.3708,6.2608,3.08,-8.4828,5.0691,-1.9467
120.944,-4.3813,6.2614,3.08,-8.4888,5.0538,-1.9467
120.995,-4.3918,6.2621,3.08,-8.4924,5.0447,-1.9467
121.045,-4.4075,6.263,3.08,-8.4962,5.0349,-1.9467
121.095,-4.418,6.2637,3.08,-8.5001,5.0252,-1.9467
121.145,-4.4337,6.2646,3.08,-8.5059,5.0105,-1.9467
121.196,-4.4442,6.2653,3.08,-8.5097,5.0007,-1.9467
121.246,-4.4547,6.2659,3.08,-8.5155,4.9861,-1.9467
121.297,-4.4704,6.2669,3.08,-8.5194,4.9763,-1.9467
121.347,-4.4809,6.2676,3.08,-8.5252,4.9617,-1.9467
121.397,-4.4966,6.2685,3.08,-8.529,4.9519,-1.9467
