t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
20.391,0.9993,1.4965,-0.0448,-0.7637,9.1244,1.7131
20.441,1.0307,1.4951,-0.0448,-0.7673,9.1497,1.7131
20.491,1.0517,1.4942,-0.0448,-0.7716,9.1794,1.7133
20.541,1.0727,1.4932,-0.0448,-0.7744,9.1987,1.7133
20.592,1.1042,1.4918,-0.0448,-0.7786,9.2284,1.7134
20.642,1.1251,1.4909,-0.0448,-0.7807,9.2432,1.7135
20.692,1.1566,1.4895,-0.0448,-0.785,9.2729,1.7136
20.742,1.1776,1.4885,-0.0448,-0.7886,9.2981,1.7138
20.792,1.1986,1.4876,-0.0448,-0.7929,9.3278,1.7139
20.843,1.23,1.4862,-0.0448,-0.7957,9.3471,1.714
20.893,1.251,1.4852,-0.0448,-0.8,9.3768,1.7141
20.943,1.2825,1.4838,-0.0448,-0.8026,9.3946,1.7142
20.993,1.3035,1.4829,-0.0448,-0.8071,9.4258,1.7143
21.044,1.3244,1.4819,-0.0448,-0.8101,9.4466,1.7144
21.094,1.3559,1.4805,-0.0448,-0.8144,9.4763,1.7145
21.144,1.3769,1.4796,-0.0448,-0.8172,9.4956,1.7146
21.194,1.4084,1.4782,-0.0448,-0.8215,9.5253,1.7147
21.244,1.4293,1.4772,-0.0448,-0.8236,9.5401,1.7148
21.295,1.4503,1.4763,-0.0448,-0.8281,9.5713,1.7148
21.345,1.4818,1.4749,-0.0448,-0.8316,9.5951,1.7149
21.395,1.5028,1.474,-0.0448,-0.8359,9.6247,1.715
21.445,1.5342,1.4725,-0.0448,-0.8387,9.644,1.7151
21.496,1.5552,1.4716,-0.0448,-0.843,9.6737,1.7152
21.546,1.5762,1.4707,-0.0448,-0.8452,9.6886,1.7153
21.596,1.6077,1.4693,-0.0448,-0.8495,9.7183,1.7154
21.646,1.6286,1.4683,-0.0448,-0.8532,9.7435,1.7155
21.696,1.6496,1.4674,-0.0448,-0.8575,9.7732,1.7156
21.747,1.6811,1.466,-0.0448,-0.8603,9.7925,1.7157
21.797,1.7021,1.465,-0.0448,-0.8646,9.8222,1.7158
21.847,1.7335,1.4636,-0.0448,-0.8674,9.8415,1.7158
21.897,1.7545,1.4627,-0.0448,-0.8711,9.8667,1.7159
21.948,1.7755,1.4617,-0.0448,-0.8755,9.8964,1.716
21.998,1.807,1.4603,-0.0448,-0.8792,9.9216,1.7161
22.048,1.8279,1.4594,-0.0448,-0.882,9.9409,1.7162
22.098,1.8594,1.458,-0.0448,-0.8863,9.9706,1.7163
22.148,1.8804,1.457,-0.0448,-0.8887,9.9869,1.7164
22.199,1.9014,1.4561,-0.0448,-0.8933,10.0181,1.7165
22.249,1.9328,1.4547,-0.0448,-0.8979,10.0492,1.7166
22.299,1.9538,1.4537,-0.0448,-0.9009,10.07,1.7166
22.349,1.9853,1.4523,-0.0448,-0.9038,10.0893,1.7167
22.399,2.0063,1.4514,-0.0448,-0.9081,10.119,1.7168
22.45,2.0272,1.4505,-0.0448,-0.9125,10.1487,1.7169
22.5,2.0587,1.449,-0.0448,-0.9147,10.1635,1.717
22.55,2.0797,1.4481,-0.0448,-0.9193,10.1947,1.717
22.6,2.1007,1.4472,-0.0448,-0.9228,10.2184,1.7172
22.65,2.1321,1.4457,-0.0448,-0.9271,10.2481,1.7173
22.7,2.1531,1.4448,-0.0448,-0.93,10.2674,1.7174
22.751,2.1846,1.4434,-0.0448,-0.9344,10.2971,1.7175
22.801,2.2056,1.4425,-0.0448,-0.9366,10.3119,1.7176
22.851,2.2265,1.4415,-0.0448,-0.941,10.3416,1.7177
22.901,2.258,1.4401,-0.0448,-0.9447,10.3668,1.7178
22.951,2.279,1.4392,-0.0448,-0.9491,10.3965,1.718
23.002,2.3105,1.4378,-0.0448,-0.9519,10.4158,1.718
23.052,2.3314,1.4368,-0.0448,-0.9563,10.4454,1.7181
23.102,2.3524,1.4359,-0.0448,-0.9592,10.4647,1.7182
23.152,2.3839,1.4345,-0.0448,-0.9629,10.49,1.7183
23.202,2.4049,1.4335,-0.0448,-0.9667,10.5152,1.7184
23.252,2.4363,1.4321,-0.0448,-0.9711,10.5449,1.7185
23.303,2.4573,1.4312,-0.0448,-0.974,10.5641,1.7186
23.353,2.4783,1.4302,-0.0448,-0.9762,10.579,1.7186
23.403,2.5098,1.4288,-0.0448,-0.9808,10.6101,1.7187
23.453,2.5307,1.4279,-0.0448,-0.9855,10.6413,1.7189
23.504,2.5517,1.4269,-0.0448,-0.9888,10.6635,1.719
23.554,2.5832,1.4255,-0.0448,-0.9932,10.6932,1.719
23.604,2.6042,1.4246,-0.0448,-0.9961,10.7125,1.7191
23.654,2.6356,1.4232,-0.0448,-1.0005,10.7422,1.7192
23.704,2.6566,1.4222,-0.0448,-1.0028,10.757,1.7193
23.754,2.6776,1.4213,-0.0448,-1.0072,10.7867,1.7194
23.805,2.7091,1.4199,-0.0448,-1.011,10.8119,1.7195
23.855,2.73,1.419,-0.0448,-1.0154,10.8416,1.7196
23.905,2.751,1.418,-0.0448,-1.0183,10.8609,1.7197
23.956,2.7825,1.4166,-0.0448,-1.0212,10.8801,1.7197
24.006,2.8035,1.4157,-0.0448,-1.025,10.9054,1.7198
24.057,2.8349,1.4143,-0.0448,-1.0295,10.935,1.72
24.107,2.8559,1.4133,-0.0448,-1.0332,10.9602,1.72
24.157,2.8769,1.4124,-0.0448,-1.0377,10.9899,1.7202
24.207,2.9084,1.411,-0.0448,-1.0406,11.0092,1.7202
24.258,2.9293,1.41,-0.0448,-1.0451,11.0389,1.7203
24.308,2.9608,1.4086,-0.0448,-1.0478,11.0566,1.7204
24.358,2.9818,1.4077,-0.0448,-1.0525,11.0878,1.7205
24.408,3.0028,1.4067,-0.0448,-1.0556,11.1086,1.7206
24.458,3.0342,1.4053,-0.0448,-1.0601,11.1382,1.7207
24.509,3.0552,1.4044,-0.0448,-1.063,11.1575,1.7207
24.559,3.0867,1.403,-0.0448,-1.0675,11.1872,1.7208
24.609,3.1077,1.402,-0.0448,-1.0697,11.202,1.7209
24.659,3.1286,1.4011,-0.0448,-1.0744,11.2331,1.721
24.709,3.1601,1.3997,-0.0448,-1.078,11.2569,1.7211
24.76,3.1811,1.3987,-0.0448,-1.0825,11.2865,1.7212
24.81,3.2126,1.3973,-0.0448,-1.0854,11.3058,1.7213
24.86,3.2335,1.3964,-0.0448,-1.0899,11.3355,1.7214
24.91,3.2545,1.3954,-0.0448,-1.0922,11.3503,1.7215
24.96,3.286,1.394,-0.0448,-1.0967,11.38,1.7216
25.01,3.307,1.3931,-0.0448,-1.1005,11.4052,1.7217
25.061,3.3279,1.3922,-0.0448,-1.105,11.4348,1.7218
25.111,3.3594,1.3907,-0.0448,-1.108,11.4541,1.7219
25.161,3.3804,1.3898,-0.0448,-1.1125,11.4838,1.722
25.211,3.4119,1.3884,-0.0448,-1.1154,11.5031,1.722
25.261,3.4328,1.3875,-0.0448,-1.1193,11.5283,1.7221
25.311,3.4538,1.3865,-0.0448,-1.1238,11.5579,1.7223
25.362,3.4853,1.3851,-0.0448,-1.1276,11.5831,1.7224
25.412,3.5063,1.3842,-0.0448,-1.1306,11.6024,1.7224
25.462,3.5377,1.3828,-0.0448,-1.1351,11.6321,1.7225
25.512,3.5587,1.3818,-0.0448,-1.1376,11.6484,1.7226
25.562,3.5797,1.3809,-0.0448,-1.1424,11.6795,1.7227
25.613,3.6112,1.3795,-0.0448,-1.1458,11.7017,1.7228
25.663,3.6321,1.3785,-0.0448,-1.1503,11.7314,1.7229
25.713,3.6636,1.3771,-0.0448,-1.1533,11.7507,1.7229
25.763,3.6846,1.3762,-0.0448,-1.1578,11.7803,1.723
25.813,3.7056,1.3752,-0.0448,-1.1601,11.7952,1.7231
25.864,3.737,1.3738,-0.0448,-1.1646,11.8248,1.7232
25.914,3.758,1.3729,-0.0448,-1.1694,11.8559,1.7234
25.964,3.779,1.3719,-0.0448,-1.1731,11.8797,1.7235
26.014,3.8105,1.3705,-0.0448,-1.1776,11.9093,1.7236
26.064,3.8314,1.3696,-0.0448,-1.1806,11.9286,1.7237
26.115,3.8629,1.3682,-0.0448,-1.1852,11.9582,1.7237
26.165,3.8839,1.3672,-0.0448,-1.1875,11.9731,1.7238
26.215,3.9049,1.3663,-0.0448,-1.192,12.0027,1.7239
26.265,3.9363,1.3649,-0.0448,-1.1959,12.0279,1.724
26.315,3.9573,1.364,-0.0448,-1.2005,12.0576,1.7241
26.366,3.9888,1.3625,-0.0448,-1.2035,12.0768,1.7242
26.416,4.0098,1.3616,-0.0448,-1.2081,12.1065,1.7243
26.466,4.0307,1.3607,-0.0448,-1.211,12.1258,1.7244
26.516,4.0622,1.3593,-0.0448,-1.2149,12.151,1.7245
26.566,4.0832,1.3583,-0.0448,-1.2188,12.1762,1.7246
26.617,4.1146,1.3569,-0.0448,-1.2234,12.2058,1.7247
26.667,4.1356,1.356,-0.0448,-1.2264,12.2251,1.7247
26.717,4.1566,1.355,-0.0448,-1.231,12.2547,1.7249
26.767,4.1881,1.3536,-0.0448,-1.2336,12.271,1.7249
26.817,4.2091,1.3527,-0.0448,-1.2384,12.3021,1.725
26.867,4.2405,1.3513,-0.0448,-1.2419,12.3244,1.7251
26.918,4.2615,1.3503,-0.0448,-1.2465,12.354,1.7252
26.968,4.2825,1.3494,-0.0448,-1.2495,12.3733,1.7253
27.018,4.3139,1.348,-0.0448,-1.2541,12.4029,1.7254
27.068,4.3349,1.347,-0.0448,-1.2564,12.4177,1.7254
27.118,4.3559,1.3461,-0.0448,-1.261,12.4474,1.7256
27.169,4.3874,1.3447,-0.0448,-1.265,12.4726,1.7257
27.219,4.4084,1.3437,-0.0448,-1.2696,12.5022,1.7258
27.269,4.4398,1.3423,-0.0448,-1.2726,12.5215,1.7259
27.319,4.4608,1.3414,-0.0448,-1.2772,12.5511,1.726
27.37,4.4818,1.3404,-0.0448,-1.2796,12.566,1.7261
27.42,4.5132,1.339,-0.0448,-1.2842,12.5956,1.7262
27.47,4.5342,1.3381,-0.0448,-1.2881,12.6208,1.7263
27.52,4.5657,1.3367,-0.0448,-1.2928,12.6504,1.7264
27.57,4.5867,1.3357,-0.0448,-1.2958,12.6697,1.7264
27.621,4.6077,1.3348,-0.0448,-1.3005,12.6993,1.7266
27.671,4.6391,1.3334,-0.0448,-1.3033,12.7171,1.7267
27.721,4.6601,1.3325,-0.0448,-1.3081,12.7482,1.7268
27.771,4.6916,1.331,-0.0448,-1.3114,12.769,1.7269
27.821,4.7125,1.3301,-0.0448,-1.3161,12.7986,1.7271
27.871,4.7335,1.3292,-0.0448,-1.3191,12.8179,1.7272
27.922,4.765,1.3278,-0.0448,-1.3238,12.8475,1.7273
27.972,4.786,1.3268,-0.0448,-1.3261,12.8623,1.7274
28.022,4.807,1.3259,-0.0448,-1.331,12.8934,1.7275
28.072,4.8384,1.3245,-0.0448,-1.3348,12.9171,1.7276
28.122,4.8594,1.3235,-0.0448,-1.3395,12.9468,1.7276
28.173,4.8909,1.3221,-0.0448,-1.3425,12.966,1.7277
28.223,4.9118,1.3212,-0.0448,-1.3472,12.9957,1.7278
28.273,4.9328,1.3202,-0.0448,-1.3496,13.0105,1.7278
28.323,4.9643,1.3188,-0.0448,-1.3542,13.0401,1.7279
28.373,4.9853,1.3179,-0.0448,-1.3589,13.0697,1.728
28.424,5.0167,1.3165,-0.0448,-1.3629,13.0949,1.7281
28.474,5.0377,1.3155,-0.0448,-1.3676,13.1245,1.7282
28.524,5.0587,1.3146,-0.0448,-1.3707,13.1438,1.7283
28.574,5.0902,1.3132,-0.0448,-1.3738,13.1631,1.7284
28.624,5.1111,1.3122,-0.0448,-1.3778,13.1883,1.7285
28.675,5.1426,1.3108,-0.0448,-1.3825,13.2179,1.7286
28.725,5.1636,1.3099,-0.0448,-1.3865,13.2431,1.7287
28.775,5.1846,1.309,-0.0448,-1.3912,13.2727,1.7288
28.825,5.216,1.3075,-0.0448,-1.3943,13.2919,1.7289
28.876,5.237,1.3066,-0.0448,-1.399,13.3216,1.7291
28.926,5.2685,1.3052,-0.0448,-1.4018,13.3393,1.7291
28.976,5.2895,1.3043,-0.0448,-1.4068,13.3705,1.7293
29.026,5.3104,1.3033,-0.0448,-1.4101,13.3912,1.7294
29.076,5.3419,1.3019,-0.0448,-1.4149,13.4208,1.7295
29.126,5.3629,1.301,-0.0448,-1.4179,13.4401,1.7295
29.177,5.3839,1.3,-0.0448,-1.4227,13.4697,1.7297
29.227,5.4153,1.2986,-0.0448,-1.425,13.4845,1.7297
29.277,5.4358,1.2978,-0.0447,-1.43,13.5156,1.7301
29.327,5.4529,1.2971,-0.0357,-1.4339,13.5393,1.7393
29.378,5.4594,1.297,-0.0143,-1.4335,13.5352,1.7707
29.428,5.4658,1.297,0.0083,-1.4347,13.5408,1.7918
29.478,5.4753,1.2972,0.0426,-1.4368,13.5496,1.8246
29.528,5.4817,1.2975,0.0657,-1.438,13.554,1.8413
29.578,5.4912,1.2982,0.1006,-1.4405,13.5627,1.8746
29.629,5.4974,1.2989,0.1239,-1.4429,13.5699,1.9031
29.679,5.5036,1.2997,0.1472,-1.4459,13.5784,1.9364
29.729,5.5126,1.3012,0.182,-1.4481,13.5839,1.958
29.779,5.5186,1.3024,0.205,-1.4516,13.5922,1.991
29.83,5.5276,1.3044,0.2392,-1.454,13.5975,2.0122
29.88,5.5336,1.3059,0.2619,-1.4573,13.6043,2.04
29.93,5.5396,1.3076,0.2845,-1.4608,13.6111,2.0675
29.98,5.5485,1.3104,0.3183,-1.4652,13.619,2.0998
30.03,5.5544,1.3124,0.3406,-1.4682,13.624,2.1206
30.081,5.5633,1.3157,0.374,-1.473,13.6316,2.1526
30.131,5.5691,1.318,0.3962,-1.4757,13.6358,2.1701
30.181,5.5749,1.3205,0.4184,-1.4812,13.6435,2.2035
30.231,5.5835,1.3245,0.4517,-1.4852,13.6489,2.2275
30.281,5.5891,1.3273,0.4739,-1.4908,13.656,2.2593
30.331,5.5947,1.3302,0.4961,-1.4945,13.6604,2.28
30.382,5.6029,1.3349,0.5294,-1.5004,13.6672,2.3119
30.432,5.6083,1.3381,0.5516,-1.5035,13.6705,2.3279
30.482,5.6163,1.3432,0.5849,-1.5098,13.677,2.3597
30.532,5.6215,1.3468,0.6074,-1.5167,13.6838,2.3936
30.582,5.6269,1.3506,0.6304,-1.5225,13.689,2.4203
30.633,5.6351,1.3568,0.6658,-1.5275,13.6934,2.4424
30.683,5.6407,1.3612,0.69,-1.536,13.7003,2.4773
30.733,5.6494,1.3685,0.7275,-1.5451,13.7073,2.5132
30.783,5.6554,1.3739,0.7527,-1.5502,13.711,2.5313
30.834,5.6616,1.3797,0.778,-1.5611,13.7184,2.5675
30.884,5.6713,1.3893,0.8159,-1.5709,13.7246,2.5983
30.934,5.6781,1.3962,0.8413,-1.5836,13.7321,2.6346
30.984,5.6889,1.4077,0.8794,-1.5924,13.7369,2.6583
31.034,5.6963,1.4159,0.9047,-1.6067,13.7442,2.6946
31.084,5.7038,1.4246,0.93,-1.6167,13.7489,2.7182
31.135,5.7152,1.4387,0.9678,-1.6301,13.7548,2.7489
31.185,5.7226,1.4486,0.993,-1.6443,13.7604,2.7796
31.235,5.73,1.4591,1.0182,-1.6622,13.7669,2.8157
31.285,5.741,1.4757,1.056,-1.6743,13.7709,2.8392
31.335,5.7481,1.4874,1.0811,-1.6938,13.7767,2.8747
31.386,5.7586,1.5062,1.1171,-1.705,13.7797,2.8935
31.436,5.7653,1.5193,1.1394,-1.7272,13.785,2.9268
31.486,5.7719,1.5331,1.1599,-1.7437,13.7885,2.9482
31.536,5.7813,1.5546,1.188,-1.7663,13.7927,2.9746
31.587,5.7873,1.5695,1.2055,-1.7813,13.7951,2.9904
31.637,5.7959,1.5927,1.2289,-1.8053,13.7986,3.0126
31.687,5.8014,1.6086,1.2433,-1.8176,13.8001,3.0227
31.737,5.8069,1.6249,1.2565,-1.8425,13.8029,3.0415
31.787,5.8147,1.6498,1.2748,-1.864,13.8049,3.0563
31.838,5.8198,1.6668,1.2862,-1.8897,13.807,3.0723
31.888,5.8272,1.6929,1.3017,-1.9067,13.8081,3.082
31.938,5.832,1.7107,1.3116,-1.9332,13.8095,3.0962
31.988,5.8368,1.7288,1.3214,-1.9466,13.8101,3.1033
32.038,5.8436,1.7564,1.3351,-1.9736,13.8109,3.1164
32.089,5.848,1.775,1.3434,-1.9968,13.8114,3.1265
32.139,5.8544,1.8033,1.3544,-2.0244,13.8117,3.137
32.189,5.8585,1.8223,1.3611,-2.0425,13.8118,-3.14
32.239,5.8625,1.8415,1.3672,-2.0705,13.8116,-3.1313
32.289,5.8684,1.8706,1.3755,-2.0875,13.8114,-3.1265
32.34,5.8722,1.8901,1.3805,-2.1172,13.8108,-3.1189
32.39,5.876,1.9097,1.3851,-2.1372,13.8104,-3.1144
32.44,5.8814,1.9393,1.3913,-2.1659,13.8095,-3.1084
32.49,5.885,1.9591,1.3951,-2.1846,13.8089,-3.1049
32.541,5.8902,1.989,1.3997,-2.2135,13.8077,-3.1005
32.591,5.8937,2.009,1.4022,-2.2279,13.8071,-3.0987
32.641,5.8971,2.029,1.4044,-2.2584,13.8058,-3.0953
32.691,5.9021,2.0592,1.4075,-2.289,13.8043,-3.0923
32.741,5.9054,2.0794,1.4094,-2.3109,13.8032,-3.0902
32.792,5.9103,2.1097,1.412,-2.3299,13.8022,-3.0885
32.842,5.9135,2.13,1.4138,-2.3592,13.8006,-3.0859
32.892,5.9167,2.1502,1.4155,-2.3739,13.7998,-3.0846
32.942,5.9214,2.1807,1.4178,-2.4032,13.7981,-3.0822
32.992,5.9246,2.201,1.4192,-2.4327,13.7963,-3.0801
33.043,5.9292,2.2316,1.4213,-2.4577,13.7947,-3.0784
33.093,5.9323,2.2521,1.4226,-2.4769,13.7935,-3.0771
33.143,5.9353,2.2726,1.4239,-2.5064,13.7916,-3.0752
33.193,5.9398,2.3034,1.4256,-2.536,13.7896,-3.0735
33.243,5.9428,2.3239,1.4267,-2.5508,13.7886,-3.0727
33.294,5.9473,2.3548,1.4281,-2.5804,13.7865,-3.0712
33.344,5.9502,2.3754,1.4289,-2.6056,13.7847,-3.0701
33.394,5.9532,2.396,1.4297,-2.6353,13.7826,-3.0689
33.444,5.9576,2.4269,1.4308,-2.6546,13.7812,-3.0682
33.494,5.9605,2.4476,1.4314,-2.6843,13.779,-3.0672
33.544,5.9634,2.4683,1.432,-2.7021,13.7776,-3.0667
33.595,5.9677,2.4993,1.4328,-2.7334,13.7753,-3.0658
33.645,5.9706,2.52,1.4332,-2.7542,13.7737,-3.0653
33.695,5.9748,2.551,1.4337,-2.784,13.7714,-3.0647
33.745,5.9777,2.5717,1.434,-2.8034,13.7699,-3.0644
33.795,5.9805,2.5925,1.4343,-2.8331,13.7676,-3.0638
33.846,5.9848,2.6236,1.4347,-2.848,13.7664,-3.0636
33.896,5.9876,2.6443,1.435,-2.8793,13.764,-3.0631
33.946,5.9919,2.6754,1.4353,-2.9032,13.7621,-3.0628
33.996,5.9947,2.6961,1.4356,-2.933,13.7597,-3.0623
34.046,5.9975,2.7169,1.4358,-2.9524,13.7582,-3.062
34.097,6.0018,2.748,1.4361,-2.9822,13.7558,-3.0616
34.147,6.0046,2.7688,1.4363,-2.9971,13.7546,-3.0614
34.197,6.0088,2.7999,1.4366,-3.027,13.7522,-3.061
34.247,6.0116,2.8207,1.4368,-3.0523,13.7502,-3.0607
34.297,6.0144,2.8415,1.4369,-3.0822,13.7477,-3.0603
34.348,6.0186,2.8726,1.4372,-3.1016,13.7462,-3.0601
34.398,6.0214,2.8934,1.4373,-3.1314,13.7437,-3.0598
34.448,6.0242,2.9142,1.4374,-3.1508,13.7421,-3.0596
34.498,6.0283,2.9454,1.4376,-3.1762,13.74,-3.0593
34.549,6.0311,2.9662,1.4377,-3.2016,13.7379,-3.0591
34.599,6.0353,2.9974,1.4379,-3.2315,13.7355,-3.0589
34.649,6.0381,3.0181,1.4379,-3.2509,13.7338,-3.0587
34.699,6.0409,3.0389,1.438,-3.2808,13.7314,-3.0585
34.749,6.045,3.0701,1.4381,-3.2972,13.73,-3.0584
34.8,6.0478,3.0909,1.4382,-3.3286,13.7274,-3.0583
34.85,6.052,3.1221,1.4382,-3.351,13.7255,-3.0581
34.9,6.0547,3.1429,1.4383,-3.3808,13.723,-3.0579
34.95,6.0575,3.1638,1.4383,-3.4003,13.7214,-3.0578
35.0,6.0617,3.195,1.4384,-3.4302,13.7189,-3.0577
35.051,6.0644,3.2158,1.4384,-3.4451,13.7176,-3.0576
35.101,6.0686,3.247,1.4385,-3.475,13.7151,-3.0575
35.151,6.0714,3.2678,1.4385,-3.5004,13.7129,-3.0573
35.201,6.0741,3.2886,1.4385,-3.5302,13.7104,-3.0571
35.252,6.0783,3.3198,1.4386,-3.5497,13.7088,-3.057
35.302,6.081,3.3406,1.4386,-3.5796,13.7062,-3.0569
35.352,6.0852,3.3718,1.4387,-3.5945,13.705,-3.0568
35.402,6.088,3.3926,1.4387,-3.6244,13.7024,-3.0566
35.452,6.0907,3.4135,1.4387,-3.6543,13.6999,-3.0565
35.503,6.0949,3.4447,1.4387,-3.6797,13.6977,-3.0564
35.553,6.0976,3.4655,1.4387,-3.6991,13.696,-3.0563
35.603,6.1004,3.4863,1.4388,-3.729,13.6935,-3.0562
35.653,6.1045,3.5175,1.4388,-3.7589,13.6909,-3.0561
35.703,6.1073,3.5383,1.4388,-3.7783,13.6893,-3.056
35.754,6.1115,3.5696,1.4388,-3.8037,13.6871,-3.0559
35.804,6.1142,3.5904,1.4388,-3.8291,13.6849,-3.0557
35.854,6.117,3.6112,1.4388,-3.859,13.6823,-3.0556
35.904,6.1211,3.6424,1.4389,-3.8784,13.6807,-3.0556
35.954,6.1239,3.6632,1.4389,-3.9083,13.6781,-3.0554
36.005,6.128,3.6944,1.4389,-3.9247,13.6767,-3.0554
36.055,6.1308,3.7153,1.4389,-3.9561,13.6739,-3.0552
36.105,6.1336,3.7361,1.4389,-3.9785,13.672,-3.0551
36.155,6.1377,3.7673,1.4389,-4.0084,13.6694,-3.055
36.205,6.1405,3.7881,1.4389,-4.0278,13.6677,-3.0549
36.256,6.1446,3.8193,1.4389,-4.0577,13.6651,-3.0548
36.306,6.1474,3.8402,1.4389,-4.0727,13.6638,-3.0548
36.356,6.1501,3.861,1.4389,-4.1025,13.6612,-3.0547
36.406,6.1543,3.8922,1.4389,-4.128,13.659,-3.0546
36.457,6.157,3.913,1.4389,-4.1578,13.6564,-3.0545
36.507,6.1612,3.9442,1.4389,-4.1773,13.6547,-3.0544
36.557,6.1639,3.9651,1.4389,-4.2071,13.6521,-3.0543
36.607,6.1667,3.9859,1.4389,-4.2221,13.6508,-3.0542
36.657,6.1708,4.0171,1.439,-4.252,13.6482,-3.0541
36.708,6.1736,4.0379,1.439,-4.2774,13.6459,-3.0541
36.758,6.1764,4.0587,1.439,-4.3073,13.6433,-3.054
36.808,6.1805,4.09,1.439,-4.3267,13.6416,-3.0539
36.858,6.1833,4.1108,1.439,-4.3566,13.639,-3.0538
36.909,6.1874,4.142,1.439,-4.3745,13.6374,-3.0537
36.959,6.1902,4.1628,1.439,-4.4059,13.6346,-3.0536
37.009,6.1929,4.1836,1.439,-4.4268,13.6328,-3.0535
37.059,6.1971,4.2149,1.439,-4.4567,13.6301,-3.0533
37.11,6.1998,4.2357,1.439,-4.4761,13.6284,-3.0533
37.16,6.204,4.2669,1.439,-4.506,13.6258,-3.0532
37.21,6.2067,4.2877,1.439,-4.5209,13.6244,-3.0531
37.26,6.2095,4.3085,1.439,-4.5523,13.6217,-3.053
37.31,6.2136,4.3398,1.439,-4.5762,13.6195,-3.0529
37.36,6.2164,4.3606,1.439,-4.6061,13.6169,-3.0528
37.411,6.2205,4.3918,1.439,-4.6255,13.6151,-3.0527
37.461,6.2233,4.4126,1.439,-4.6554,13.6125,-3.0526
37.511,6.226,4.4334,1.439,-4.6703,13.6111,-3.0525
37.561,6.2302,4.4647,1.439,-4.7002,13.6085,-3.0524
37.611,6.2329,4.4855,1.439,-4.7256,13.6062,-3.0523
37.662,6.2371,4.5167,1.439,-4.7555,13.6035,-3.0522
37.712,6.2398,4.5375,1.439,-4.7749,13.6018,-3.0521
37.762,6.2426,4.5584,1.439,-4.8048,13.5991,-3.052
37.812,6.2467,4.5896,1.439,-4.8242,13.5974,-3.052
37.862,6.2495,4.6104,1.439,-4.8496,13.5951,-3.0519
37.913,6.2523,4.6312,1.439,-4.8795,13.5924,-3.0518
37.963,6.2564,4.6624,1.439,-4.9049,13.5901,-3.0517
38.013,6.2592,4.6833,1.439,-4.9243,13.5883,-3.0516
38.063,6.2633,4.7145,1.439,-4.9542,13.5856,-3.0515
38.113,6.2661,4.7353,1.439,-4.9841,13.5829,-3.0514
38.164,6.2688,4.7561,1.439,-5.002,13.5813,-3.0513
38.214,6.273,4.7873,1.439,-5.0334,13.5785,-3.0511
38.264,6.2757,4.8082,1.439,-5.0543,13.5766,-3.0511
38.314,6.2799,4.8394,1.439,-5.0842,13.5739,-3.051
38.364,6.2826,4.8602,1.439,-5.1036,13.5721,-3.0509
38.414,6.2854,4.881,1.439,-5.1334,13.5694,-3.0508
38.465,6.2895,4.9123,1.439,-5.1484,13.568,-3.0508
38.515,6.2923,4.9331,1.439,-5.1798,13.5652,-3.0506
38.565,6.2964,4.9643,1.439,-5.2037,13.563,-3.0506
38.615,6.2992,4.9851,1.439,-5.2335,13.5603,-3.0505
38.666,6.3019,5.0059,1.439,-5.253,13.5585,-3.0504
38.716,6.3061,5.0372,1.439,-5.2828,13.5557,-3.0503
38.766,6.3088,5.058,1.439,-5.2978,13.5544,-3.0502
38.816,6.313,5.0892,1.439,-5.3276,13.5516,-3.0501
38.866,6.3157,5.11,1.439,-5.353,13.5493,-3.05
38.917,6.3185,5.1308,1.439,-5.3829,13.5466,-3.0499
38.967,6.3226,5.1621,1.439,-5.4023,13.5448,-3.0499
39.017,6.3254,5.1829,1.439,-5.4322,13.542,-3.0498
39.067,6.3282,5.2037,1.439,-5.4516,13.5402,-3.0497
39.117,6.3323,5.2349,1.439,-5.477,13.5379,-3.0495
39.168,6.3351,5.2557,1.439,-5.5024,13.5356,-3.0494
39.218,6.3392,5.287,1.439,-5.5323,13.5328,-3.0493
39.268,6.342,5.3078,1.439,-5.5517,13.531,-3.0492
39.318,6.3447,5.3286,1.439,-5.5816,13.5282,-3.0491
39.368,6.3488,5.3598,1.439,-5.598,13.5267,-3.049
39.419,6.3516,5.3807,1.439,-5.6294,13.5238,-3.0489
39.469,6.3557,5.4119,1.439,-5.6518,13.5217,-3.0488
39.519,6.358,5.4315,1.4392,-5.6816,13.5189,-3.0478
39.569,6.3594,5.443,1.4447,-5.701,13.5171,-3.0386
39.619,6.3605,5.453,1.4757,-5.7015,13.5167,-3.0072
39.67,6.361,5.4592,1.4979,-5.7045,13.5162,-2.9913
39.72,6.3616,5.4687,1.5312,-5.7134,13.5147,-2.9594
39.77,6.3618,5.475,1.5535,-5.7209,13.5132,-2.9324
39.82,6.3618,5.4813,1.5757,-5.7297,13.5112,-2.9005
39.87,6.3616,5.4907,1.609,-5.7354,13.5098,-2.8798
39.921,6.3613,5.497,1.6312,-5.7441,13.5074,-2.8479
39.971,6.3609,5.5033,1.6534,-5.7483,13.5061,-2.832
40.021,6.3599,5.5127,1.6867,-5.7569,13.5032,-2.8001
40.071,6.3591,5.5189,1.7089,-5.7654,13.5001,-2.7682
40.121,6.3577,5.5283,1.7422,-5.7724,13.4973,-2.7411
40.172,6.3566,5.5345,1.7644,-5.7778,13.4949,-2.7204
40.222,6.3553,5.5407,1.7866,-5.786,13.4912,-2.6885
40.272,6.3531,5.5499,1.82,-5.7908,13.4888,-2.6693
