t,truth_x,truth_y,truth_yaw,est_x,est_y,est_yaw
0.0,-8.25,1.25,0.0,-0.0,-0.0,0.0239
0.051,-8.2499,1.25,0.0,0.0001,0.0,0.0239
0.101,-8.2468,1.25,-0.0,0.0017,0.0001,0.024
0.151,-8.242,1.25,-0.0,0.005,0.0002,0.0241
0.201,-8.2309,1.25,-0.0,0.0133,0.0004,0.0242
0.252,-8.2208,1.25,-0.0,0.0211,0.0006,0.0243
0.302,-8.2087,1.25,-0.0,0.0367,0.001,0.0244
0.352,-8.1864,1.25,-0.0,0.0493,0.0014,0.0245
0.402,-8.169,1.25,-0.0,0.0734,0.002,0.0246
0.452,-8.1389,1.25,-0.0,0.0922,0.0025,0.0246
0.503,-8.1179,1.25,-0.0,0.1229,0.0032,0.0247
0.553,-8.0969,1.25,-0.0,0.1394,0.0036,0.0248
0.603,-8.0654,1.25,-0.0,0.1696,0.0044,0.0249
0.653,-8.0444,1.25,-0.0,0.1893,0.0049,0.0251
0.703,-8.0129,1.25,-0.0,0.2196,0.0056,0.0251
0.754,-7.9919,1.25,-0.0,0.2408,0.0062,0.0252
0.804,-7.9709,1.25,0.0,0.2711,0.0069,0.0253
0.854,-7.9394,1.25,0.0,0.2923,0.0074,0.0254
0.904,-7.9184,1.25,0.0,0.324,0.0082,0.0255
0.954,-7.8974,1.25,0.0,0.3407,0.0087,0.0256
1.005,-7.8659,1.25,0.0,0.3709,0.0094,0.0257
1.055,-7.8449,1.25,0.0,0.3921,0.01,0.0258
1.105,-7.8134,1.25,0.0,0.4222,0.0108,0.0259
1.155,-7.7924,1.25,0.0,0.4418,0.0113,0.026
1.205,-7.7714,1.25,0.0,0.472,0.012,0.0261
1.256,-7.7399,1.25,0.0,0.4931,0.0126,0.0261
1.306,-7.7189,1.25,0.0,0.5248,0.0134,0.0262
1.356,-7.6874,1.25,0.0,0.5519,0.0141,0.0263
1.406,-7.6664,1.25,0.0,0.573,0.0147,0.0264
1.457,-7.6454,1.25,-0.0,0.5926,0.0152,0.0265
1.507,-7.6139,1.25,-0.0,0.6227,0.016,0.0266
1.557,-7.5929,1.25,-0.0,0.6422,0.0165,0.0267
1.607,-7.5614,1.25,-0.0,0.6723,0.0173,0.0269
1.658,-7.5404,1.25,-0.0,0.7039,0.0182,0.027
1.708,-7.5194,1.25,-0.0,0.725,0.0187,0.0271
1.758,-7.4879,1.25,-0.0,0.7565,0.0196,0.0272
1.808,-7.4669,1.25,-0.0,0.7731,0.02,0.0273
1.858,-7.4354,1.25,-0.0,0.8032,0.0209,0.0274
1.909,-7.4144,1.25,0.0,0.8227,0.0214,0.0275
1.959,-7.3934,1.25,0.0,0.8528,0.0222,0.0276
2.009,-7.3619,1.25,0.0,0.8738,0.0228,0.0277
2.059,-7.3409,1.25,0.0,0.9038,0.0236,0.0278
2.11,-7.3199,1.25,0.0,0.9249,0.0242,0.0279
2.16,-7.2884,1.25,0.0,0.9564,0.0251,0.028
2.21,-7.2674,1.25,0.0,0.973,0.0256,0.028
2.26,-7.2359,1.25,0.0,1.003,0.0264,0.0281
2.31,-7.2149,1.25,0.0,1.024,0.027,0.0282
2.36,-7.1939,1.25,0.0,1.054,0.0278,0.0283
2.411,-7.1624,1.25,0.0,1.0735,0.0284,0.0284
2.461,-7.1414,1.25,0.0,1.1036,0.0293,0.0285
2.511,-7.1099,1.25,0.0,1.1246,0.0298,0.0286
2.561,-7.0889,1.25,0.0,1.1561,0.0308,0.0287
2.611,-7.0679,1.25,0.0,1.1771,0.0314,0.0288
2.662,-7.0364,1.25,-0.0,1.2042,0.0321,0.0289
2.712,-7.0154,1.25,-0.0,1.2237,0.0327,0.029
2.763,-6.9839,1.25,-0.0,1.2537,0.0336,0.0291
2.813,-6.9629,1.25,-0.0,1.2732,0.0341,0.0292
2.863,-6.9419,1.25,-0.0,1.3032,0.035,0.0293
2.914,-6.9104,1.25,-0.0,1.3287,0.0358,0.0294
2.964,-6.8894,1.25,0.0,1.3557,0.0366,0.0295
3.014,-6.8579,1.25,0.0,1.3767,0.0372,0.0296
3.064,-6.8369,1.25,0.0,1.4037,0.038,0.0297
3.115,-6.8159,1.25,0.0,1.4232,0.0386,0.0297
3.165,-6.7844,1.25,0.0,1.4532,0.0395,0.0299
3.215,-6.7634,1.25,0.0,1.4742,0.0401,0.0299
3.265,-6.7424,1.25,0.0,1.5042,0.041,0.03
3.315,-6.7109,1.25,0.0,1.5237,0.0416,0.0301
3.366,-6.6899,1.25,0.0,1.5552,0.0425,0.0302
3.416,-6.6584,1.25,0.0,1.5762,0.0432,0.0303
3.466,-6.6374,1.25,0.0,1.6032,0.044,0.0304
3.516,-6.6164,1.25,0.0,1.6332,0.0449,0.0305
3.566,-6.5849,1.25,0.0,1.6542,0.0455,0.0306
3.617,-6.5639,1.25,0.0,1.6737,0.0461,0.0307
3.667,-6.5324,1.25,0.0,1.7037,0.047,0.0308
3.717,-6.5114,1.25,0.0,1.7232,0.0476,0.0308
3.767,-6.4904,1.25,0.0,1.7547,0.0486,0.0309
3.817,-6.4589,1.25,-0.0,1.7861,0.0496,0.0311
3.868,-6.4379,1.25,-0.0,1.8071,0.0502,0.0311
3.918,-6.4064,1.25,-0.0,1.8237,0.0508,0.0312
3.968,-6.3854,1.25,-0.0,1.8536,0.0517,0.0313
4.018,-6.3644,1.25,-0.0,1.8881,0.0528,0.0315
4.069,-6.3329,1.25,0.0,1.9031,0.0533,0.0316
4.119,-6.3119,1.25,0.0,1.9331,0.0542,0.0316
4.169,-6.2909,1.25,0.0,1.9541,0.0549,0.0317
4.22,-6.2594,1.25,0.0,1.9751,0.0555,0.0318
4.27,-6.2384,1.25,0.0,2.0066,0.0565,0.0319
4.32,-6.2069,1.25,0.0,2.0336,0.0574,0.032
4.37,-6.1859,1.25,0.0,2.0531,0.058,0.032
4.421,-6.1649,1.25,0.0,2.083,0.059,0.0322
4.471,-6.1334,1.25,0.0,2.104,0.0597,0.0322
4.521,-6.1124,1.25,0.0,2.134,0.0606,0.0323
4.572,-6.0809,1.25,0.0,2.1535,0.0613,0.0325
4.622,-6.0599,1.25,0.0,2.185,0.0623,0.0326
4.672,-6.0389,1.25,0.0,2.206,0.063,0.0327
4.722,-6.0074,1.25,0.0,2.233,0.0639,0.0328
4.772,-5.9864,1.25,0.0,2.254,0.0645,0.0328
4.823,-5.9549,1.25,0.0,2.284,0.0655,0.0329
4.873,-5.9339,1.25,0.0,2.3034,0.0662,0.033
4.923,-5.9129,1.25,0.0,2.3334,0.0672,0.0331
4.973,-5.8814,1.25,0.0,2.3529,0.0678,0.0332
5.023,-5.8604,1.25,0.0,2.3844,0.0689,0.0333
5.074,-5.8289,1.25,0.0,2.4054,0.0696,0.0334
5.124,-5.8079,1.25,0.0,2.4369,0.0706,0.0335
5.174,-5.7869,1.25,0.0,2.4534,0.0712,0.0335
5.224,-5.7554,1.25,0.0,2.4834,0.0722,0.0336
5.274,-5.7344,1.25,0.0,2.5028,0.0728,0.0337
5.325,-5.7029,1.25,0.0,2.5328,0.0738,0.0339
5.375,-5.6819,1.25,0.0,2.5538,0.0746,0.0339
5.425,-5.6609,1.25,0.0,2.5838,0.0756,0.034
5.475,-5.6294,1.25,0.0,2.6048,0.0763,0.0341
5.525,-5.6084,1.25,0.0,2.6363,0.0774,0.0342
5.576,-5.5874,1.25,0.0,2.6528,0.0779,0.0343
5.626,-5.5559,1.25,0.0,2.6827,0.079,0.0344
5.676,-5.5349,1.25,0.0,2.7037,0.0797,0.0345
5.727,-5.5034,1.25,0.0,2.7337,0.0807,0.0346
5.777,-5.4824,1.25,0.0,2.7532,0.0814,0.0347
5.827,-5.4614,1.25,0.0,2.7832,0.0824,0.0348
5.878,-5.4299,1.25,0.0,2.8042,0.0832,0.0349
5.928,-5.4089,1.25,0.0,2.8357,0.0843,0.035
5.978,-5.3774,1.25,0.0,2.8626,0.0852,0.0351
6.029,-5.3564,1.25,0.0,2.8836,0.0859,0.0352
6.079,-5.3354,1.25,0.0,2.9031,0.0866,0.0353
6.13,-5.3039,1.25,0.0,2.9331,0.0877,0.0354
6.18,-5.2829,1.25,0.0,2.9631,0.0888,0.0355
6.23,-5.2514,1.25,0.0,2.9826,0.0894,0.0356
6.28,-5.2304,1.25,0.0,3.014,0.0906,0.0357
6.331,-5.2094,1.25,0.0,3.035,0.0913,0.0358
6.381,-5.1779,1.25,0.0,3.0665,0.0924,0.0359
6.431,-5.1569,1.25,0.0,3.083,0.093,0.036
6.481,-5.1254,1.25,0.0,3.113,0.0941,0.0362
6.531,-5.1044,1.25,0.0,3.1325,0.0948,0.0363
6.582,-5.0834,1.25,0.0,3.1625,0.0959,0.0364
6.632,-5.0519,1.25,0.0,3.1834,0.0967,0.0365
6.682,-5.0309,1.25,0.0,3.2134,0.0978,0.0366
6.732,-4.9994,1.25,0.0,3.2344,0.0985,0.0367
6.782,-4.9784,1.25,0.0,3.2659,0.0997,0.0368
6.832,-4.9574,1.25,0.0,3.2824,0.1003,0.0368
6.883,-4.9259,1.25,0.0,3.3124,0.1014,0.0369
6.933,-4.9049,1.25,0.0,3.3333,0.1022,0.037
6.983,-4.8734,1.25,0.0,3.3633,0.1033,0.0371
7.033,-4.8524,1.25,0.0,3.3828,0.104,0.0372
7.083,-4.8314,1.25,0.0,3.4128,0.1051,0.0373
7.134,-4.7999,1.25,0.0,3.4338,0.1059,0.0374
7.184,-4.7789,1.25,0.0,3.4652,0.1071,0.0375
7.234,-4.7579,1.25,0.0,3.4862,0.1079,0.0375
7.285,-4.7264,1.25,0.0,3.5132,0.1089,0.0377
7.335,-4.7054,1.25,0.0,3.5327,0.1096,0.0377
7.385,-4.6739,1.25,0.0,3.5627,0.1108,0.0378
7.436,-4.6529,1.25,0.0,3.5822,0.1115,0.0379
7.486,-4.6319,1.25,0.0,3.6121,0.1126,0.038
7.536,-4.6004,1.25,0.0,3.6331,0.1134,0.0381
7.586,-4.5794,1.25,0.0,3.6646,0.1146,0.0382
7.637,-4.5479,1.25,0.0,3.6856,0.1155,0.0383
7.687,-4.5269,1.25,0.0,3.7126,0.1165,0.0384
7.737,-4.5059,1.25,0.0,3.7321,0.1172,0.0384
7.788,-4.4744,1.25,0.0,3.762,0.1184,0.0386
7.838,-4.4534,1.25,0.0,3.792,0.1195,0.0387
7.888,-4.4219,1.25,0.0,3.813,0.1204,0.0388
7.938,-4.4009,1.25,0.0,3.8325,0.1211,0.0389
7.989,-4.3799,1.25,0.0,3.864,0.1223,0.039
8.039,-4.3484,1.25,0.0,3.8954,0.1236,0.0391
8.09,-4.3274,1.25,0.0,3.9119,0.1242,0.0392
8.14,-4.2959,1.25,0.0,3.9419,0.1254,0.0393
8.19,-4.2749,1.25,0.0,3.9629,0.1262,0.0393
8.24,-4.2539,1.25,0.0,3.9929,0.1274,0.0395
8.29,-4.2224,1.25,0.0,4.0123,0.1282,0.0396
8.341,-4.2014,1.25,0.0,4.0423,0.1294,0.0397
8.391,-4.1699,1.25,0.0,4.0633,0.1302,0.0397
8.441,-4.1489,1.25,0.0,4.0948,0.1314,0.0399
8.491,-4.1279,1.25,0.0,4.1158,0.1323,0.04
8.541,-4.0964,1.25,0.0,4.1427,0.1334,0.0401
8.592,-4.0754,1.25,0.0,4.1622,0.1341,0.0402
8.642,-4.0439,1.25,0.0,4.1922,0.1354,0.0403
8.692,-4.0229,1.25,0.0,4.2117,0.1361,0.0404
8.742,-4.0019,1.25,0.0,4.2417,0.1374,0.0405
8.793,-3.9704,1.25,0.0,4.2626,0.1382,0.0406
8.843,-3.9494,1.25,0.0,4.2941,0.1395,0.0407
8.893,-3.9284,1.25,0.0,4.3151,0.1403,0.0408
8.943,-3.8969,1.25,0.0,4.3421,0.1414,0.0408
8.993,-3.8759,1.25,0.0,4.3616,0.1422,0.0409
9.044,-3.8444,1.25,0.0,4.3915,0.1435,0.0411
9.094,-3.8234,1.25,0.0,4.4125,0.1443,0.0411
9.145,-3.8024,1.25,0.0,4.4425,0.1456,0.0412
9.195,-3.7709,1.25,0.0,4.462,0.1464,0.0413
9.245,-3.7499,1.25,0.0,4.4935,0.1477,0.0414
9.296,-3.7184,1.25,0.0,4.5144,0.1485,0.0415
9.346,-3.6974,1.25,0.0,4.5414,0.1497,0.0416
9.396,-3.6764,1.25,0.0,4.5624,0.1505,0.0417
9.446,-3.6449,1.25,0.0,4.5924,0.1518,0.0418
9.497,-3.6239,1.25,0.0,4.6118,0.1526,0.0419
9.547,-3.5924,1.25,0.0,4.6418,0.1539,0.042
9.597,-3.5714,1.25,0.0,4.6613,0.1547,0.0421
9.648,-3.5504,1.25,0.0,4.6928,0.156,0.0422
9.698,-3.5189,1.25,0.0,4.7242,0.1573,0.0423
9.748,-3.4979,1.25,0.0,4.7452,0.1582,0.0424
9.798,-3.4664,1.25,0.0,4.7617,0.1589,0.0424
9.849,-3.4454,1.25,0.0,4.7917,0.1602,0.0426
9.899,-3.4244,1.25,0.0,4.8112,0.161,0.0426
9.949,-3.3929,1.25,0.0,4.8411,0.1623,0.0427
9.999,-3.3719,1.25,0.0,4.8711,0.1636,0.0428
10.05,-3.3404,1.25,0.0,4.8921,0.1645,0.0429
10.1,-3.3194,1.25,0.0,4.9236,0.1658,0.043
10.15,-3.2984,1.25,0.0,4.9445,0.1667,0.0431
10.2,-3.2669,1.25,0.0,4.9715,0.1679,0.0432
10.25,-3.2459,1.25,0.0,4.991,0.1687,0.0432
10.301,-3.2144,1.25,0.0,5.021,0.17,0.0434
10.351,-3.1934,1.25,0.0,5.042,0.171,0.0434
10.401,-3.1724,1.25,0.0,5.0719,0.1723,0.0435
10.451,-3.1409,1.25,0.0,5.0914,0.1731,0.0436
10.501,-3.1199,1.25,0.0,5.1229,0.1745,0.0438
10.552,-3.0989,1.25,0.0,5.1439,0.1754,0.0439
10.602,-3.0674,1.25,0.0,5.1708,0.1766,0.044
10.652,-3.0464,1.25,0.0,5.1918,0.1775,0.044
10.702,-3.0149,1.25,0.0,5.2218,0.1788,0.0442
10.752,-2.9939,1.25,0.0,5.2413,0.1797,0.0442
10.803,-2.9729,1.25,0.0,5.2712,0.181,0.0443
10.853,-2.9414,1.25,0.0,5.2907,0.1819,0.0444
10.903,-2.9204,1.25,0.0,5.3222,0.1833,0.0445
10.954,-2.8889,1.25,0.0,5.3432,0.1842,0.0446
11.004,-2.8679,1.25,0.0,5.3746,0.1856,0.0447
11.054,-2.8469,1.25,0.0,5.3911,0.1864,0.0448
11.105,-2.8154,1.25,0.0,5.4211,0.1877,0.0449
11.155,-2.7944,1.25,0.0,5.4406,0.1886,0.045
11.205,-2.7629,1.25,0.0,5.4705,0.1899,0.0451
11.255,-2.7419,1.25,0.0,5.4915,0.1909,0.0452
11.306,-2.7209,1.25,0.0,5.5215,0.1922,0.0454
11.356,-2.6894,1.25,0.0,5.5425,0.1932,0.0454
11.406,-2.6684,1.25,0.0,5.5739,0.1946,0.0455
11.457,-2.6369,1.25,0.0,5.5904,0.1954,0.0456
11.507,-2.6159,1.25,0.0,5.6204,0.1968,0.0457
11.557,-2.5949,1.25,0.0,5.6414,0.1977,0.0458
11.608,-2.5634,1.25,0.0,5.6713,0.1991,0.0459
11.658,-2.5424,1.25,0.0,5.6908,0.2,0.046
11.708,-2.5214,1.25,0.0,5.7208,0.2014,0.0461
11.758,-2.4899,1.25,0.0,5.7522,0.2028,0.0462
11.809,-2.4689,1.25,0.0,5.7732,0.2038,0.0463
11.859,-2.4374,1.25,0.0,5.8002,0.205,0.0464
11.91,-2.4164,1.25,0.0,5.8212,0.206,0.0465
11.96,-2.3849,1.25,0.0,5.8511,0.2074,0.0466
12.01,-2.3639,1.25,0.0,5.8706,0.2083,0.0467
12.06,-2.3429,1.25,0.0,5.9006,0.2097,0.0468
12.111,-2.3114,1.25,0.0,5.9201,0.2106,0.0469
12.161,-2.2904,1.25,0.0,5.9515,0.2121,0.047
12.211,-2.2694,1.25,0.0,5.9725,0.2131,0.047
12.261,-2.2379,1.25,0.0,6.004,0.2146,0.0472
12.311,-2.2169,1.25,0.0,6.0204,0.2154,0.0472
12.362,-2.1854,1.25,0.0,6.0504,0.2168,0.0474
12.412,-2.1644,1.25,0.0,6.0699,0.2177,0.0474
12.462,-2.1434,1.25,0.0,6.0999,0.2191,0.0476
12.512,-2.1119,1.25,0.0,6.1208,0.2201,0.0476
12.562,-2.0909,1.25,0.0,6.1508,0.2216,0.0477
12.613,-2.0594,1.25,0.0,6.1718,0.2226,0.0478
12.663,-2.0384,1.25,0.0,6.2032,0.2241,0.0479
12.713,-2.0174,1.25,0.0,6.2197,0.2249,0.0479
12.763,-1.9859,1.25,0.0,6.2497,0.2263,0.0481
12.814,-1.9649,1.25,0.0,6.2707,0.2273,0.0481
12.864,-1.9334,1.25,0.0,6.3006,0.2287,0.0482
12.914,-1.9124,1.25,0.0,6.3201,0.2297,0.0483
12.965,-1.8914,1.25,0.0,6.3501,0.2311,0.0485
13.015,-1.8599,1.25,0.0,6.371,0.2322,0.0486
13.065,-1.8389,1.25,0.0,6.4025,0.2337,0.0487
13.115,-1.8074,1.25,0.0,6.4235,0.2347,0.0488
13.166,-1.7864,1.25,0.0,6.4505,0.236,0.0489
13.216,-1.7654,1.25,0.0,6.4699,0.237,0.049
13.266,-1.7339,1.25,0.0,6.4999,0.2385,0.0491
13.316,-1.7129,1.25,0.0,6.5194,0.2394,0.0492
13.366,-1.6919,1.25,0.0,6.5493,0.2409,0.0493
13.416,-1.6604,1.25,0.0,6.5808,0.2424,0.0494
13.467,-1.6394,1.25,0.0,6.6018,0.2435,0.0495
13.517,-1.6079,1.25,0.0,6.6227,0.2445,0.0496
13.567,-1.5869,1.25,0.0,6.6497,0.2459,0.0496
13.617,-1.5659,1.25,0.0,6.6692,0.2468,0.0497
13.667,-1.5344,1.25,0.0,6.6991,0.2483,0.0498
13.718,-1.5134,1.25,0.0,6.7291,0.2498,0.0499
13.768,-1.4819,1.25,0.0,6.7501,0.2509,0.05
13.818,-1.4609,1.25,0.0,6.78,0.2524,0.0502
13.868,-1.4399,1.25,0.0,6.801,0.2534,0.0502
13.919,-1.4084,1.25,0.0,6.8325,0.255,0.0503
13.969,-1.3874,1.25,0.0,6.849,0.2558,0.0504
14.019,-1.3559,1.25,0.0,6.8789,0.2573,0.0505
14.07,-1.3349,1.25,0.0,6.8999,0.2584,0.0506
14.12,-1.3139,1.25,0.0,6.9299,0.2599,0.0507
14.17,-1.2824,1.25,0.0,6.9493,0.2609,0.0507
14.221,-1.2614,1.25,0.0,6.9793,0.2624,0.0508
14.271,-1.2299,1.25,0.0,7.0003,0.2635,0.0509
14.321,-1.2089,1.25,0.0,7.0317,0.2651,0.0511
14.371,-1.1879,1.25,0.0,7.0527,0.2662,0.0512
14.422,-1.1669,1.25,0.0,7.0692,0.267,0.0512
14.472,-1.1354,1.25,0.0,7.0991,0.2686,0.0513
14.522,-1.1144,1.25,0.0,7.1186,0.2696,0.0514
14.573,-1.0829,1.25,0.0,7.1486,0.2711,0.0516
14.623,-1.0619,1.25,0.0,7.1785,0.2727,0.0517
14.673,-1.0409,1.25,0.0,7.1995,0.2737,0.0518
14.723,-1.0094,1.25,0.0,7.2205,0.2748,0.0519
14.774,-0.9884,1.25,0.0,7.2519,0.2765,0.052
14.824,-0.9569,1.25,0.0,7.2789,0.2779,0.0521
14.874,-0.9359,1.25,0.0,7.2984,0.2789,0.0522
14.924,-0.9149,1.25,0.0,7.3283,0.2805,0.0524
14.975,-0.8834,1.25,0.0,7.3493,0.2816,0.0524
15.025,-0.8624,1.25,0.0,7.3793,0.2831,0.0526
15.075,-0.8309,1.25,0.0,7.3987,0.2842,0.0526
15.125,-0.8099,1.25,0.0,7.4302,0.2858,0.0527
15.175,-0.7889,1.25,0.0,7.4512,0.2869,0.0528
15.226,-0.7574,1.25,0.0,7.4781,0.2884,0.0528
15.276,-0.7364,1.25,0.0,7.4991,0.2895,0.0529
15.326,-0.7049,1.25,0.0,7.529,0.291,0.053
15.376,-0.6839,1.25,0.0,7.5485,0.2921,0.0531
15.427,-0.6629,1.25,0.0,7.5785,0.2937,0.0532
15.477,-0.6314,1.25,0.0,7.598,0.2947,0.0533
15.527,-0.6104,1.25,0.0,7.6294,0.2964,0.0534
15.577,-0.5789,1.25,0.0,7.6504,0.2975,0.0535
15.627,-0.5579,1.25,0.0,7.6818,0.2992,0.0536
15.678,-0.5369,1.25,0.0,7.6983,0.3001,0.0536
15.728,-0.5054,1.25,0.0,7.7283,0.3017,0.0537
15.778,-0.4844,1.25,0.0,7.7477,0.3027,0.0538
15.829,-0.4634,1.25,0.0,7.7777,0.3044,0.054
15.879,-0.4319,1.25,0.0,7.7987,0.3055,0.054
15.929,-0.4109,1.25,0.0,7.8286,0.3071,0.0541
15.979,-0.3794,1.25,0.0,7.8496,0.3082,0.0542
16.03,-0.3584,1.25,0.0,7.881,0.31,0.0543
16.08,-0.3374,1.25,0.0,7.8975,0.3109,0.0544
16.13,-0.3059,1.25,0.0,7.9275,0.3125,0.0545
16.18,-0.2849,1.25,0.0,7.9484,0.3136,0.0546
16.231,-0.2534,1.25,0.0,7.9784,0.3153,0.0547
16.281,-0.2324,1.25,0.0,7.9979,0.3163,0.0548
16.331,-0.2114,1.25,0.0,8.0278,0.318,0.0549
16.381,-0.1799,1.25,0.0,8.0488,0.3191,0.055
16.431,-0.1589,1.25,0.0,8.0802,0.3209,0.0552
16.482,-0.1274,1.25,0.0,8.1072,0.3224,0.0553
16.532,-0.1064,1.25,0.0,8.1282,0.3235,0.0554
16.582,-0.0854,1.25,0.0,8.1476,0.3246,0.0555
16.632,-0.0539,1.25,0.0,8.1776,0.3263,0.0556
16.682,-0.0329,1.25,0.0,8.2075,0.3279,0.0557
16.733,-0.0119,1.25,0.0,8.227,0.329,0.0557
16.783,0.0196,1.25,0.0,8.2585,0.3308,0.0558
16.833,0.0406,1.25,0.0,8.2794,0.332,0.0559
16.883,0.0721,1.25,0.0,8.3004,0.3331,0.056
16.933,0.0931,1.25,0.0,8.3274,0.3346,0.0561
16.984,0.1141,1.25,0.0,8.3573,0.3363,0.0562
17.034,0.1456,1.25,0.0,8.3768,0.3374,0.0563
17.084,0.1666,1.25,0.0,8.3977,0.3386,0.0564
17.135,0.1876,1.25,0.0,8.4277,0.3403,0.0565
17.185,0.2191,1.25,0.0,8.4472,0.3414,0.0566
17.235,0.2401,1.25,0.0,8.4786,0.3432,0.0568
17.286,0.2716,1.25,0.0,8.4996,0.3444,0.0568
17.336,0.2926,1.25,0.0,8.5265,0.3459,0.057
17.386,0.3136,1.25,0.0,8.5565,0.3476,0.0571
17.437,0.3451,1.25,0.0,8.5775,0.3488,0.0572
17.487,0.3661,1.25,0.0,8.5969,0.3499,0.0573
17.537,0.3976,1.25,0.0,8.6269,0.3517,0.0574
17.588,0.4186,1.25,0.0,8.6463,0.3528,0.0575
17.638,0.4396,1.25,0.0,8.6778,0.3546,0.0576
17.688,0.4711,1.25,0.0,8.6988,0.3558,0.0576
17.738,0.4921,1.25,0.0,8.7302,0.3576,0.0578
17.789,0.5131,1.25,0.0,8.7467,0.3586,0.0578
17.839,0.5446,1.25,0.0,8.7766,0.3603,0.0579
17.889,0.5656,1.25,0.0,8.7961,0.3614,0.058
17.94,0.5971,1.25,0.0,8.826,0.3632,0.0581
17.99,0.6181,1.25,0.0,8.856,0.3649,0.0582
18.04,0.6391,1.25,0.0,8.877,0.3661,0.0583
18.09,0.6706,1.25,0.0,8.8979,0.3674,0.0584
18.141,0.6916,1.25,0.0,8.9294,0.3692,0.0586
18.191,0.7126,1.25,0.0,8.9458,0.3702,0.0586
18.241,0.7441,1.25,0.0,8.9758,0.3719,0.0587
18.291,0.7651,1.25,0.0,9.0057,0.3737,0.0588
18.342,0.7966,1.25,0.0,9.0267,0.3749,0.0589
18.392,0.8176,1.25,0.0,9.0566,0.3767,0.0591
18.442,0.8491,1.25,0.0,9.0761,0.3778,0.0591
18.492,0.8701,1.25,0.0,9.1076,0.3797,0.0593
18.542,0.8911,1.25,0.0,9.1285,0.3809,0.0594
18.593,0.9226,1.25,0.0,9.1555,0.3825,0.0595
18.643,0.9436,1.25,0.0,9.1764,0.3838,0.0595
18.693,0.9751,1.25,0.0,9.2064,0.3856,0.0596
18.743,0.9961,1.25,0.0,9.2258,0.3867,0.0597
18.794,1.0171,1.25,0.0,9.2558,0.3885,0.0598
18.844,1.0486,1.25,0.0,9.2753,0.3897,0.0598
18.894,1.0696,1.25,0.0,9.3067,0.3916,0.0599
18.944,1.1011,1.25,0.0,9.3277,0.3928,0.06
18.994,1.1221,1.25,0.0,9.3591,0.3947,0.0601
19.045,1.1431,1.25,0.0,9.3756,0.3957,0.0602
19.095,1.1746,1.25,0.0,9.4055,0.3975,0.0603
19.145,1.1956,1.25,0.0,9.425,0.3987,0.0603
19.195,1.2166,1.25,0.0,9.4549,0.4005,0.0605
19.246,1.2481,1.25,0.0,9.4759,0.4018,0.0605
19.296,1.2691,1.25,0.0,9.5058,0.4036,0.0606
19.346,1.3006,1.25,0.0,9.5268,0.4049,0.0607
19.396,1.3216,1.25,0.0,9.5553,0.4066,0.0608
19.447,1.3426,1.25,0.0,9.5747,0.4078,0.0609
19.497,1.3741,1.25,0.0,9.6047,0.4096,0.061
19.547,1.3951,1.25,0.0,9.6256,0.4109,0.0611
19.597,1.4161,1.25,0.0,9.6451,0.4121,0.0611
19.648,1.4476,1.25,0.0,9.675,0.4139,0.0613
19.698,1.4686,1.25,0.0,9.705,0.4158,0.0614
19.748,1.5001,1.25,0.0,9.7259,0.4171,0.0615
19.799,1.5211,1.25,0.0,9.7574,0.419,0.0616
19.849,1.5421,1.25,0.0,9.7783,0.4203,0.0617
19.899,1.5631,1.25,0.0,9.7948,0.4213,0.0617
19.949,1.5946,1.25,0.0,9.8247,0.4232,0.0619
20.0,1.6156,1.25,0.0,9.8442,0.4244,0.0619
20.05,1.6471,1.25,0.0,9.8741,0.4262,0.0621
20.1,1.6681,1.25,0.0,9.8951,0.4275,0.0621
20.152,1.6996,1.25,0.0,9.9251,0.4294,0.0623
20.202,1.7206,1.25,0.0,9.9565,0.4313,0.0624
20.253,1.7416,1.25,0.0,9.9774,0.4327,0.0625
20.303,1.7731,1.25,0.0,10.0044,0.4343,0.0626
20.353,1.7941,1.25,0.0,10.0239,0.4356,0.0627
20.403,1.8256,1.25,0.0,10.0538,0.4374,0.0628
20.456,1.8466,1.25,0.0,10.0748,0.4388,0.0629
20.507,1.8676,1.25,0.0,10.1047,0.4407,0.063
20.557,1.8991,1.25,0.0,10.1242,0.4419,0.0631
20.608,1.9201,1.25,0.0,10.1556,0.4439,0.0632
20.658,1.9411,1.25,0.0,10.1766,0.4452,0.0633
20.709,1.9726,1.25,0.0,10.2035,0.4469,0.0634
20.759,1.9936,1.25,0.0,10.2245,0.4482,0.0635
20.81,2.0146,1.25,0.0,10.2439,0.4495,0.0635
20.861,2.0461,1.25,0.0,10.2783,0.4517,0.0637
20.911,2.0671,1.25,0.0,10.2933,0.4526,0.0638
20.961,2.0986,1.25,0.0,10.3233,0.4545,0.0638
21.012,2.1196,1.25,0.0,10.3547,0.4565,0.0639
21.064,2.1406,1.25,0.0,10.3757,0.4579,0.064
21.114,2.1721,1.25,0.0,10.4071,0.4599,0.0641
21.164,2.1931,1.25,0.0,10.4236,0.461,0.0642
21.214,2.2246,1.25,0.0,10.4535,0.4629,0.0643
21.264,2.2456,1.25,0.0,10.4729,0.4641,0.0644
21.315,2.2666,1.25,0.0,10.5029,0.4661,0.0645
21.365,2.2981,1.25,0.0,10.5238,0.4674,0.0646
21.415,2.3191,1.25,0.0,10.5538,0.4694,0.0647
21.466,2.3401,1.25,0.0,10.5747,0.4707,0.0648
